"date"	"samples"	"reads"	"bases"
"2013-05-19"	0	0	0
"2013-05-20"	342	7069781095	1340551982418
"2013-05-21"	2016	31537778197	4756674416
"2013-05-22"	85	2880139808	540972108391
"2013-05-23"	9	3035748	1404538358
"2013-05-24"	46	102426979	20679803364
"2013-05-25"	1186	7199744901	873036211106
"2013-05-26"	30	4101144854	318641331494
"2013-05-27"	489	5891723705	283753593486
"2013-05-28"	1941	16179487742	2820200321654
"2013-05-29"	1668	17676694564	2022267979270
"2013-05-30"	320	1377813874	246565324451
"2013-05-31"	1924	5279033437	877415411212
"2013-06-01"	65	990624387	140326710445
"2013-06-02"	0	0	0
"2013-06-03"	2454	25775837540	1263850673940
"2013-06-04"	1322	21118498866	2345406717703
"2013-06-05"	870	18079781553	1748057490620
"2013-06-06"	1081	8980404729	1095949452247
"2013-06-07"	338	6532444857	889638641091
"2013-06-08"	575	3173998738	293415550674
"2013-06-09"	32	1797250332	365249440458
"2013-06-10"	62	5227460945	991990618139
"2013-06-11"	7546	73976791442	5297276465319
"2013-06-12"	718	15053616173	2157296525560
"2013-06-13"	190	1230615760	193400665458
"2013-06-14"	116	4793008950	703008608363
"2013-06-15"	9	338600581	28609566409
"2013-06-16"	214	69325810	11619981533
"2013-06-17"	1432	31108630479	3612553960124
"2013-06-18"	282	5324789721	459687728463
"2013-06-19"	320	2651044233	428642492573
"2013-06-20"	1112	16112509789	2640248354419
"2013-06-21"	946	14775652819	3065131650150
"2013-06-22"	167	13385086077	603254945836
"2013-06-23"	9	2104402	451835401
"2013-06-24"	344	5843901926	920098768694
"2013-06-25"	0	0	0
"2013-06-26"	990	17985407946	3586618882950
"2013-06-27"	2072	15692475788	40619613551
"2013-06-28"	133	2735221540	458619074562
"2013-06-29"	2357	26884048173	856613434
"2013-06-30"	619	8926590637	1599142443801
"2013-07-01"	986	19030290787	2285028430237
"2013-07-02"	136	2766828504	221074111331
"2013-07-03"	8	1786309123	709754952700
"2013-07-04"	27	108342538	27690919522
"2013-07-05"	425	2795566094	426589052554
"2013-07-06"	95	4894190354	526382532904
"2013-07-07"	9	106656037	8846739083
"2013-07-08"	1353	10872588733	1826225855090
"2013-07-09"	11	71787255	3672391796
"2013-07-10"	785	12962214292	1590731938945
"2013-07-11"	995	5257756239	629733668281
"2013-07-12"	82	187360812	38416482052
"2013-07-13"	4	66111927	10829484781
"2013-07-14"	2	0	2
"2013-07-15"	1566	14465355251	2666080176093
"2013-07-16"	225	2139636576	121197824106
"2013-07-17"	634	6939506581	677465325047
"2013-07-18"	204	5657861935	794337392441
"2013-07-19"	1278	37355857270	3821076470768
"2013-07-20"	550	1686827028	156014308441
"2013-07-21"	50	1031631996	61555831906
"2013-07-22"	1707	25165653665	4851459430831
"2013-07-23"	158	2223631691	228531707831
"2013-07-24"	938	7877950223	1102270356660
"2013-07-25"	546	10379956578	952469381691
"2013-07-26"	1593	15022357066	2390315051294
"2013-07-27"	42	845232088	125307824623
"2013-07-28"	2287	8376827698	389598917378
"2013-07-29"	750	7953276871	932248509709
"2013-07-30"	2573	3272248724	21796540227
"2013-07-31"	2303	35003317966	1105906825443
"2013-08-01"	237	4986364720	627874515676
"2013-08-02"	52	315522	127172313
"2013-08-03"	0	0	0
"2013-08-04"	2	8645983	1314189418
"2013-08-05"	325	20130170148	2998634733348
"2013-08-06"	314	816601946	92503942168
"2013-08-07"	1279	19459219247	3716940478001
"2013-08-08"	36	1134648483	175088603276
"2013-08-09"	753	2525468754	340687505428
"2013-08-10"	61	1991489097	337878117555
"2013-08-11"	0	0	0
"2013-08-12"	170	4162322259	371724144744
"2013-08-13"	214	11730528462	1526423565572
"2013-08-14"	1302	12848547176	2513584848558
"2013-08-15"	255	2665530961	430527194628
"2013-08-16"	152	451771577	63924985213
"2013-08-17"	898	7455369994	1248463392045
"2013-08-18"	35	796804437	45308680775
"2013-08-19"	1015	34783319093	6297962426687
"2013-08-20"	343	10665329292	1631925538636
"2013-08-21"	1156	16021959028	2073658716951
"2013-08-22"	350	7730157548	1698641743867
"2013-08-23"	224	74317431	17384829390
"2013-08-24"	673	9548136354	825570696036
"2013-08-25"	0	0	0
"2013-08-26"	15	420120744	66068939923
"2013-08-27"	2135	18288714980	304540262730
"2013-08-28"	144	13664550	6832275144
"2013-08-29"	1997	14154937724	1776677920878
"2013-08-30"	774	7921142493	1138174105229
"2013-08-31"	784	2071462483	227338395447
"2013-09-01"	76	1514997051	97820897680
"2013-09-02"	1691	54058875021	8260508330251
"2013-09-03"	1957	18722544214	3210656814426
"2013-09-04"	3246	46269448209	1695587397663
"2013-09-05"	479	4130880351	644339672157
"2013-09-06"	280	170883545	9620844413
"2013-09-07"	6	311434167	31143416706
"2013-09-08"	86	297230321	15970263482
"2013-09-09"	865	10807658254	2040254900060
"2013-09-10"	58	341241202	32566100701
"2013-09-11"	629	10706500178	1719076013433
"2013-09-12"	853	8127058102	721670612147
"2013-09-13"	37	253986574	51662426210
"2013-09-14"	10	622631	320901728
"2013-09-15"	25	79719231	7678728616
"2013-09-16"	1510	8977101177	1495883525066
"2013-09-17"	1049	29315789512	2611202031214
"2013-09-18"	91	158327157	20717900297
"2013-09-19"	735	16560692096	1418236657223
"2013-09-20"	600	9641663150	708165787427
"2013-09-21"	112	1534178111	149239973545
"2013-09-22"	5	567277415	113455483005
"2013-09-23"	1427	19959478863	2385695745710
"2013-09-24"	239	3754682822	653698630678
"2013-09-25"	1641	1345996134	239093883786
"2013-09-26"	1176	19322725520	2308488458362
"2013-09-27"	269	73103312	16372944717
"2013-09-28"	18	0	18
"2013-09-29"	55	1005826060	123625664986
"2013-09-30"	706	6891339630	1326756537412
"2013-10-01"	333	3993551753	273105307116
"2013-10-02"	171	4900318890	987888814088
"2013-10-03"	2292	12707574981	2292
"2013-10-04"	39	2054814371	385780603023
"2013-10-05"	2	78891277	7100214932
"2013-10-06"	212	638147454	125566027670
"2013-10-07"	1615	6182408635	642642337752
"2013-10-08"	690	3019609499	495989800678
"2013-10-09"	2019	734922838	21939277319
"2013-10-10"	327	3425115012	324004271823
"2013-10-11"	18	1216649	645595171
"2013-10-12"	45	166057648	33543644941
"2013-10-13"	0	0	0
"2013-10-14"	1844	9710392477	1051386912944
"2013-10-15"	650	67060890613	7033361322170
"2013-10-16"	14	10097132	3496726168
"2013-10-17"	126	7209075367	383328797974
"2013-10-18"	164	10525734190	386760266039
"2013-10-19"	0	0	0
"2013-10-20"	408	7702251986	686315008425
"2013-10-21"	1444	3907393621	488188781031
"2013-10-22"	139	1534810481	169694586814
"2013-10-23"	0	0	0
"2013-10-24"	112	2095477690	299883410405
"2013-10-25"	21	296659706	49918948283
"2013-10-26"	46	9823428	4931360902
"2013-10-27"	0	0	0
"2013-10-28"	1164	3097073018	375053529464
"2013-10-29"	25	198302	89890451
"2013-10-30"	19	688373697	73260966576
"2013-10-31"	205	1938927958	232616443884
"2013-11-01"	68	2118003384	325629074581
"2013-11-02"	4	52765070	10089187583
"2013-11-03"	2	151482390	23025323282
"2013-11-04"	1106	7772416379	993103519275
"2013-11-05"	484	1062144258	58332080359
"2013-11-06"	36	502676246	52921799888
"2013-11-07"	55	213089449	10867561954
"2013-11-08"	2	325935	162967502
"2013-11-09"	0	0	0
"2013-11-10"	0	0	0
"2013-11-11"	425	2913716163	382317718201
"2013-11-12"	103	4123385376	384866381011
"2013-11-13"	15747	175461575798	2982894572073
"2013-11-14"	891	11393816246	1307818968693
"2013-11-15"	1425	20162989537	2427773591485
"2013-11-16"	15	169647544	31989719671
"2013-11-17"	0	0	0
"2013-11-18"	1847	9746861567	1292933665675
"2013-11-19"	467	2744828671	528792790145
"2013-11-20"	315	6402982067	1411327978347
"2013-11-21"	205	1508849677	148709559007
"2013-11-22"	1085	6136770561	985424540971
"2013-11-23"	0	0	0
"2013-11-24"	0	0	0
"2013-11-25"	2272	9121860097	179761374272
"2013-11-26"	2620	36447827577	354403347356
"2013-11-27"	1140	7206820533	801258211678
"2013-11-28"	454	2971187884	436789641917
"2013-11-29"	65	1218325684	139468619561
"2013-11-30"	53	930315508	45268585359
"2013-12-01"	565	3900639697	506308267320
"2013-12-02"	1658	17523151664	1710595370720
"2013-12-03"	72	158133125	31096258674
"2013-12-04"	301	4952256654	307764260996
"2013-12-05"	21	938039631	60667331037
"2013-12-06"	363	9549185156	1209373596090
"2013-12-07"	654	3277650025	462431676315
"2013-12-08"	0	0	0
"2013-12-09"	864	14806900137	1608769767437
"2013-12-10"	12	321891076	44043977228
"2013-12-11"	29	327265586	44731164845
"2013-12-12"	33	745342657	26832335685
"2013-12-13"	89	942212392	151965721858
"2013-12-14"	4	18640	9177442
"2013-12-15"	8	95237177	19237909762
"2013-12-16"	3193	38180776788	1397225421493
"2013-12-17"	29	677505154	59865517585
"2013-12-18"	2	51773364	2708194230
"2013-12-19"	7	53289	28186366
"2013-12-20"	8	102550520	4236954188
"2013-12-21"	0	0	0
"2013-12-22"	66	607933607	93894181743
"2013-12-23"	0	0	0
"2013-12-24"	342	3428728435	513824137411
"2013-12-25"	0	0	0
"2013-12-26"	0	0	0
"2013-12-27"	0	0	0
"2013-12-28"	0	0	0
"2013-12-29"	0	0	0
"2013-12-30"	690	825201002	108558164372
"2013-12-31"	66	3244496290	638243914470
