"date"	"samples"	"reads"	"bases"
"2012-02-28"	835	10885890397	1058349141389
"2012-02-29"	149	5347226744	292577464619
"2012-03-01"	92	805942342	106000044270
"2012-03-02"	723	6213277428	527280842285
"2012-03-03"	45	828557116	37898528639
"2012-03-04"	4	58891031	2120077120
"2012-03-05"	16	3082398	451999548
"2012-03-06"	5	43371724	6592502053
"2012-03-07"	108	428395427	68283586969
"2012-03-08"	0	0	0
"2012-03-09"	293	4924728000	944210139547
"2012-03-10"	1727	23021447379	3623430508987
"2012-03-11"	0	0	0
"2012-03-12"	464	2778073236	450388776199
"2012-03-13"	180	1186208782	229880371536
"2012-03-14"	408	3636137261	449957042739
"2012-03-15"	87	1375717112	173367703369
"2012-03-16"	0	0	0
"2012-03-17"	0	0	0
"2012-03-18"	0	0	0
"2012-03-19"	401	1893760400	284064060401
"2012-03-20"	1406	3519677746	647838896681
"2012-03-21"	264	1073440319	120131205743
"2012-03-22"	241	1384277189	208147349159
"2012-03-23"	0	0	0
"2012-03-24"	0	0	0
"2012-03-25"	5	1955030	1466489665
"2012-03-26"	3	1460179	818933766
"2012-03-27"	0	0	0
"2012-03-28"	63	16244725	584810163
"2012-03-29"	1531	25314048349	3338663656292
"2012-03-30"	645	10997222246	1224881691559
"2012-03-31"	43	1005769831	36207713959
"2012-04-01"	843	2949391907	328535363432
"2012-04-02"	43	16960842	4770932601
"2012-04-03"	125	624956178	48648446059
"2012-04-04"	1745	13315345747	1121736724598
"2012-04-05"	13	67420909	14832599993
"2012-04-06"	0	0	0
"2012-04-07"	876	7378112915	456796176791
"2012-04-08"	0	0	0
"2012-04-09"	0	0	0
"2012-04-10"	1564	4049790002	432177842066
"2012-04-11"	32	532481047	104844393196
"2012-04-12"	4133	13613532691	265329500104
"2012-04-13"	701	11477459323	1425673532937
"2012-04-14"	13	492978	179716719
"2012-04-15"	64	1132522223	118291547998
"2012-04-16"	64	637616740	128672263913
"2012-04-17"	1545	12983682219	2060249783106
"2012-04-18"	32	470732185	24146043908
"2012-04-19"	2	51805321	1864991558
"2012-04-20"	80	174640223	36578113478
"2012-04-21"	655	14868187719	2692363527205
"2012-04-22"	1459	31593758512	2232196602618
"2012-04-23"	922	11208904479	1821707934822
"2012-04-24"	4	110099278	4403971124
"2012-04-25"	100	9984284283	2643375151135
"2012-04-26"	57	4440051225	241298663036
"2012-04-27"	1	11624141	1743621151
"2012-04-28"	0	0	0
"2012-04-29"	1	1064104	441849198
"2012-04-30"	1914	26928567468	3308698021315
"2012-05-01"	870	1351695986	221119514033
"2012-05-02"	59	1221238773	267873386233
"2012-05-03"	143	187540313	23641930585
"2012-05-04"	135	4892236519	697213249978
"2012-05-05"	15	22570260	4559192535
"2012-05-06"	235	3998484827	499556278780
"2012-05-07"	464	10568740118	999089738343
"2012-05-08"	8	35850789	1358001288
"2012-05-09"	1074	16203275252	2628526535296
"2012-05-10"	43	1040394861	204836103111
"2012-05-11"	445	6214026107	826533837258
"2012-05-12"	24	26653594	6690010101
"2012-05-13"	0	0	0
"2012-05-14"	8	92145011	3317220404
"2012-05-15"	425	11021543467	1548781696907
"2012-05-16"	1543	12822634164	1746022501701
"2012-05-17"	8	3621651	584136665
"2012-05-18"	2428	142268932793	1365767072457
"2012-05-19"	112	1437753804	114033091397
"2012-05-20"	21	232033997	17128151889
"2012-05-21"	608	3151804821	630360964808
"2012-05-22"	11	199079908	9740264668
"2012-05-23"	10	107324362	3950965682
"2012-05-24"	0	0	0
"2012-05-25"	16	13254446	3988986384
"2012-05-26"	0	0	0
"2012-05-27"	0	0	0
"2012-05-28"	1169	7002841652	1239244774469
"2012-05-29"	25	280987815	24990116656
"2012-05-30"	222	15779880040	797606557056
"2012-05-31"	1037	20566058242	2552916601362
"2012-06-01"	1936	35048185008	3523208768523
"2012-06-02"	0	0	0
"2012-06-03"	6	580759826	109736635326
"2012-06-04"	0	0	0
"2012-06-05"	0	0	0
"2012-06-06"	1478	11917298182	2089930619010
"2012-06-07"	228	3505203939	587306798522
"2012-06-08"	719	10769822118	934839462061
"2012-06-09"	151	950102992	129561884213
"2012-06-10"	19	603504451	24661428879
"2012-06-11"	1377	18708886948	2396082521058
"2012-06-12"	678	3141872835	276057761401
"2012-06-13"	1381	10960756	3951325039
"2012-06-14"	323	64665518	6330609882
"2012-06-15"	4	83432265	5539497488
"2012-06-16"	44	2178622894	205339085487
"2012-06-17"	1	344736	183171366
"2012-06-18"	397	2401588240	418030174386
"2012-06-19"	17	907057263	129351778171
"2012-06-20"	0	0	0
"2012-06-21"	444	14099745935	1671388759690
"2012-06-22"	226	5783863704	643210892451
"2012-06-23"	11	962267450	139871404613
"2012-06-24"	3	165095587	33019117403
"2012-06-25"	741	8355755813	1265725127383
"2012-06-26"	0	0	0
"2012-06-27"	1618	27626190808	4317453858174
"2012-06-28"	192	2963855090	210073986779
"2012-06-29"	770	967066454	122633539331
"2012-06-30"	8	83664437	5723350294
"2012-07-01"	0	0	0
"2012-07-02"	834	11442016318	1260205312590
"2012-07-03"	85	1565694943	194806156914
"2012-07-04"	77	2534599163	228414159117
"2012-07-05"	1	36376385	7348029771
"2012-07-06"	750	12198845599	745988024201
"2012-07-07"	0	0	0
"2012-07-08"	0	0	0
"2012-07-09"	558	1780284801	238718488117
"2012-07-10"	46	480463714	41410934247
"2012-07-11"	0	0	0
"2012-07-12"	0	0	0
"2012-07-13"	3	125395558	25329902719
"2012-07-14"	0	0	0
"2012-07-15"	0	0	0
"2012-07-16"	858	2397534570	480128605158
"2012-07-17"	5	88898655	17779731005
"2012-07-18"	280	10544477858	892869734663
"2012-07-19"	1	71923793	14528606187
"2012-07-20"	9	26357489	1776423242
"2012-07-21"	0	0	0
"2012-07-22"	12	180348778	18215226590
"2012-07-23"	635	6252905492	1217153267435
"2012-07-24"	6	49045	25315356
"2012-07-25"	0	0	0
"2012-07-26"	12	18621422	3290352127
"2012-07-27"	122	116771963	20199805259
"2012-07-28"	0	0	0
"2012-07-29"	0	0	0
"2012-07-30"	3149	38481286079	1692528217129
"2012-07-31"	581	10643267948	1810924255659
"2012-08-01"	1462	16034882492	1626651350878
"2012-08-02"	232	2417897253	263450843399
"2012-08-03"	3	0	3
"2012-08-04"	3	0	3
"2012-08-05"	0	0	0
"2012-08-06"	0	0	0
"2012-08-07"	212	2411675302	478974506822
"2012-08-08"	20	16739339	6706806879
"2012-08-09"	9	745145212	60056343201
"2012-08-10"	0	0	0
"2012-08-11"	2	141027919	28487639640
"2012-08-12"	0	0	0
"2012-08-13"	488	5850262728	1063656249240
"2012-08-14"	4	16513	8947897
"2012-08-15"	162	793951706	107128318462
"2012-08-16"	133	4446236743	686292289109
"2012-08-17"	0	0	0
"2012-08-18"	0	0	0
"2012-08-19"	0	0	0
"2012-08-20"	233	9521506926	571449945960
"2012-08-21"	839	2961261623	541226084823
"2012-08-22"	0	0	0
"2012-08-23"	14	85167813	3823075287
"2012-08-24"	47	445459805	17316983232
"2012-08-25"	7	5156206	1546861807
"2012-08-26"	0	0	0
"2012-08-27"	0	0	0
"2012-08-28"	332	2357849281	258519960043
"2012-08-29"	285	29243613	2603379370
"2012-08-30"	45	286869494	25491608558
"2012-08-31"	1163	29101258842	3795472073811
"2012-09-01"	1309	15560862899	1748408655731
"2012-09-02"	2	791672	342250841
"2012-09-03"	1837	42671088453	5802596049266
"2012-09-04"	1128	26976000014	3359048137017
"2012-09-05"	2	314679	138658473
"2012-09-06"	84	2622017111	520144987260
"2012-09-07"	164	6806165707	1372602837840
"2012-09-08"	0	0	0
"2012-09-09"	1	19753	10687994
"2012-09-10"	34	73175956	3781643644
"2012-09-11"	368	103997715	21750653479
"2012-09-12"	736	18054449029	3163980395945
"2012-09-13"	625	9027169326	642246466019
"2012-09-14"	4	125962	84693974
"2012-09-15"	574	21971420331	3049572419997
"2012-09-16"	0	0	0
"2012-09-17"	274	10634753757	1862695570671
"2012-09-18"	3282	52542891832	2378983288222
"2012-09-19"	897	9658037569	1640582497742
"2012-09-20"	590	2918426458	467436892783
"2012-09-21"	0	0	0
"2012-09-22"	0	0	0
"2012-09-23"	0	0	0
"2012-09-24"	1487	44834237577	3304585813087
"2012-09-25"	899	14750604703	2308505638997
"2012-09-26"	7	154212130	16971562093
"2012-09-27"	332	22344126630	1749456873200
"2012-09-28"	538	28367966327	4109883382967
"2012-09-29"	178	1124838949	181451168177
"2012-09-30"	71	8238364821	876319365137
"2012-10-01"	179	2096006622	289284009048
"2012-10-02"	1611	34883959354	3664253113491
"2012-10-03"	64	2863734276	519290834450
"2012-10-04"	91	1096350381	43450045248
"2012-10-05"	5822	21643933094	961438266419
"2012-10-06"	0	0	0
"2012-10-07"	0	0	0
"2012-10-08"	2032	21505695447	26224530953
"2012-10-09"	0	0	0
"2012-10-10"	0	0	0
"2012-10-11"	769	20944818068	2468866174813
"2012-10-12"	443	6816588493	259617508147
"2012-10-13"	7	112875045	4063501627
"2012-10-14"	0	0	0
"2012-10-15"	3448	14130433921	808013983896
"2012-10-16"	1983	24330644166	1968987128844
"2012-10-17"	5090	13277210366	631093770240
"2012-10-18"	3871	3435072378	764179633722
"2012-10-19"	969	10843613591	1780202440718
"2012-10-20"	0	0	0
"2012-10-21"	0	0	0
"2012-10-22"	3353	13927618365	471208305205
"2012-10-23"	775	1791301319	245797953603
"2012-10-24"	573	6545367156	1148877083175
"2012-10-25"	11	755276943	90112394842
"2012-10-26"	2282	31285769429	107179666635
"2012-10-27"	727	285533093	29554652965
"2012-10-28"	4	22023869	869005918
"2012-10-29"	385	6864186795	676222865114
"2012-10-30"	905	30766204524	2671015563795
"2012-10-31"	727	1700925489	154393988361
"2012-11-01"	1306	21242803020	1938108644132
"2012-11-02"	106	3165000788	495795822826
"2012-11-03"	0	0	0
"2012-11-04"	0	0	0
"2012-11-05"	0	0	0
"2012-11-06"	3992	54641338265	2857720457788
"2012-11-07"	140	29129328	15942514884
"2012-11-08"	572	1005057193	154419900259
"2012-11-09"	6	368104928	73620985606
"2012-11-10"	0	0	0
"2012-11-11"	0	0	0
"2012-11-12"	771	5719502634	975401463704
"2012-11-13"	23	725534761	48241966289
"2012-11-14"	89	7975140817	1514936949915
"2012-11-15"	11	91127229	9711229149
"2012-11-16"	0	0	0
"2012-11-17"	0	0	0
"2012-11-18"	0	0	0
"2012-11-19"	1416	14660630221	2507352184220
"2012-11-20"	24	346407037	13282471048
"2012-11-21"	27	690763129	118652160207
"2012-11-22"	31	638238402	55077831454
"2012-11-23"	152	1922795419	163950501200
"2012-11-24"	0	0	0
"2012-11-25"	4	5000002	900000364
"2012-11-26"	803	6972740076	879268827832
"2012-11-27"	239	1998817827	312912615950
"2012-11-28"	1479	14375770194	1584577863929
"2012-11-29"	558	4068269294	639017763885
"2012-11-30"	425	8560646349	735515019427
"2012-12-01"	10	2932764	1695598440
"2012-12-02"	12	241172397	13227705767
"2012-12-03"	695	12525031383	2117188230963
"2012-12-04"	1620	60003473762	8020857474925
"2012-12-05"	686	5400532701	970233005177
"2012-12-06"	711	19591611713	3766857052663
"2012-12-07"	38	435304367	43094843873
"2012-12-08"	0	0	0
"2012-12-09"	484	5024484448	387530232549
"2012-12-10"	656	7088434473	965345943252
"2012-12-11"	103	3410281064	432979009843
"2012-12-12"	213	6280216618	470884827915
"2012-12-13"	149	4357553253	479093006701
"2012-12-14"	871	35639599175	3186902146220
"2012-12-15"	0	0	0
"2012-12-16"	2	32889710	3552088682
"2012-12-17"	20	16294482	1873865450
"2012-12-18"	2329	9489806732	287523374929
"2012-12-19"	0	0	0
"2012-12-20"	53	1182699501	163861409463
"2012-12-21"	0	0	0
"2012-12-22"	0	0	0
"2012-12-23"	282	52452816	7102015543
"2012-12-24"	28	1539171206	90139924649
"2012-12-25"	3	17353114	3470622803
"2012-12-26"	0	0	0
"2012-12-27"	185	5989143079	498223727251
"2012-12-28"	1920	22864370998	2977338300937
"2012-12-29"	338	10156675154	691050172083
"2012-12-30"	1969	28508628938	4088162088474
"2012-12-31"	1158	21834643373	2403002749806
