"date"	"samples"	"reads"	"bases"
"2011-07-11"	294	1762007962	264604996647
"2011-07-12"	81	960689616	120346920361
"2011-07-13"	461	1634667046	255191007685
"2011-07-14"	40	620836695	32668727799
"2011-07-15"	8	129018571	8082115126
"2011-07-16"	3	93299997	3265499898
"2011-07-17"	14	134212447	8487974827
"2011-07-18"	23	310630251	33953900758
"2011-07-19"	560	17691711	2282231279
"2011-07-20"	324	6378568808	974132000914
"2011-07-21"	114	3225803194	285594866310
"2011-07-22"	33	1141235553	167644180290
"2011-07-23"	10	126550649	5014383096
"2011-07-24"	0	0	0
"2011-07-25"	4	13201930	1320193004
"2011-07-26"	0	0	0
"2011-07-27"	184	4904225645	466906322343
"2011-07-28"	92	2056401274	321165057448
"2011-07-29"	142	2157832257	170572022250
"2011-07-30"	0	0	0
"2011-07-31"	12	195591407	16524996306
"2011-08-01"	1347	20613235367	2394293859373
"2011-08-02"	230	1743023124	296809374610
"2011-08-03"	342	5372045860	580003580178
"2011-08-04"	333	2471031127	128355070787
"2011-08-05"	358	1136080562	188359810952
"2011-08-06"	141	253610614	16986139280
"2011-08-07"	66	195059945	32909715407
"2011-08-08"	42	622971287	24855082814
"2011-08-09"	24	320795904	67178195737
"2011-08-10"	937	8322695859	1123679147282
"2011-08-11"	211	2982276778	171660430573
"2011-08-12"	101	754749094	52469036460
"2011-08-13"	56	968312752	190448805442
"2011-08-14"	16	0	16
"2011-08-15"	48	4391225147	790474591632
"2011-08-16"	31	198195871	20918934550
"2011-08-17"	397	4028408503	621117227917
"2011-08-18"	237	10395365169	1855363126912
"2011-08-19"	423	454685247	45084234441
"2011-08-20"	6	4350397	2332107090
"2011-08-21"	6	0	6
"2011-08-22"	360	4369288816	417642481646
"2011-08-23"	201	6540570488	1113867084966
"2011-08-24"	167	85889645	44561289357
"2011-08-25"	181	7397846468	1089514888585
"2011-08-26"	217	1469537142	187148790585
"2011-08-27"	97	3605250364	339309330302
"2011-08-28"	0	0	0
"2011-08-29"	0	0	0
"2011-08-30"	203	259621770	18643543347
"2011-08-31"	253	2984602255	475982043344
"2011-09-01"	97	6188390199	786040486679
"2011-09-02"	280	5266393880	531646873155
"2011-09-03"	4	20872331	4216210866
"2011-09-04"	57	7992466	4090938313
"2011-09-05"	59	838557940	47500161967
"2011-09-06"	543	4605443384	617343332515
"2011-09-07"	726	7558422049	701128619795
"2011-09-08"	43	2060362749	414171477851
"2011-09-09"	123	1605352257	185627785752
"2011-09-10"	9	155185330	31347436669
"2011-09-11"	21	2026089	1089919654
"2011-09-12"	94	1656580850	124475163937
"2011-09-13"	114	2371932437	125249615905
"2011-09-14"	285	3633252693	537491472744
"2011-09-15"	120	1691627681	251342594552
"2011-09-16"	191	6660202818	794617484029
"2011-09-17"	47	2338497981	486030436619
"2011-09-18"	3	81905518	6466778359
"2011-09-19"	233	566641492	64948637827
"2011-09-20"	432	4572148569	718306811845
"2011-09-21"	124	2063478364	260200617586
"2011-09-22"	16	827090541	40280935485
"2011-09-23"	63	762378529	92967657889
"2011-09-24"	45	581031037	43806349138
"2011-09-25"	19	65551146	10921219657
"2011-09-26"	148	4883244671	385200951539
"2011-09-27"	398	2173856441	294029286249
"2011-09-28"	46	1857040690	368699383272
"2011-09-29"	24	726766562	144298917398
"2011-09-30"	449	2058428625	217808018780
"2011-10-01"	217	6394748458	644947189628
"2011-10-02"	25	500853138	45978815328
"2011-10-03"	5	249700	136056538
"2011-10-04"	258	1579437487	244992143158
"2011-10-05"	71	555179321	43454493377
"2011-10-06"	773	10242249381	1691915914265
"2011-10-07"	502	9585948375	1107671310133
"2011-10-08"	36	512361142	92872662833
"2011-10-09"	39	239037813	40503246331
"2011-10-10"	637	18423967426	2934668965661
"2011-10-11"	437	3368213843	467542088145
"2011-10-12"	635	18827185979	1129984220495
"2011-10-13"	230	8876681165	1010198401249
"2011-10-14"	91	2392166516	230283165293
"2011-10-15"	892	17628439893	1378528784362
"2011-10-16"	6	4123307	144315751
"2011-10-17"	155	2004742073	381579455543
"2011-10-18"	321	3958125943	523921904658
"2011-10-19"	54	245652020	11119195220
"2011-10-20"	224	600495282	95482317985
"2011-10-21"	9	48378030	9694585367
"2011-10-22"	0	0	0
"2011-10-23"	0	0	0
"2011-10-24"	187	1474201478	92921149903
"2011-10-25"	234	4482960341	739386861018
"2011-10-26"	0	0	0
"2011-10-27"	21	386084046	53625797769
"2011-10-28"	118	851367753	116935687159
"2011-10-29"	137	2558789827	118674251857
"2011-10-30"	117	899183366	44949132570
"2011-10-31"	4	147287797	28084694398
"2011-11-01"	95	1573751907	180877167337
"2011-11-02"	1524	19914687955	2370918973743
"2011-11-03"	678	18078131951	1817910416776
"2011-11-04"	34	136046053	21062390568
"2011-11-05"	181	3339464981	586963323040
"2011-11-06"	48	451195676	87017659757
"2011-11-07"	2131	20360014521	47957563958
"2011-11-08"	889	2040511235	310157708609
"2011-11-09"	293	3084370675	224236178826
"2011-11-10"	15	60667197	7609373825
"2011-11-11"	186	4045098825	719131438534
"2011-11-12"	114	3120206330	316628949376
"2011-11-13"	16	187658356	8977417965
"2011-11-14"	7	73103	29941831
"2011-11-15"	1002	7844262283	1215832311612
"2011-11-16"	49	9088171810	1805741373232
"2011-11-17"	82	1554413500	151444605125
"2011-11-18"	0	0	0
"2011-11-19"	3	223288183	12425567557
"2011-11-20"	6	91033188	18388703982
"2011-11-21"	7	341965286	18663719762
"2011-11-22"	304	4048184487	652536634920
"2011-11-23"	0	0	0
"2011-11-24"	11	141186268	16646310959
"2011-11-25"	119	678208766	67842885863
"2011-11-26"	5	73676	5071794
"2011-11-27"	0	0	0
"2011-11-28"	0	0	0
"2011-11-29"	409	3560546284	569756455469
"2011-11-30"	20	1247795037	120687750019
"2011-12-01"	1058	10359244357	903950075400
"2011-12-02"	302	4808178377	735902784482
"2011-12-03"	1504	2356609572	262891252030
"2011-12-04"	133	9982897295	1468528107916
"2011-12-05"	299	10917689095	1371699897225
"2011-12-06"	52	190281344	57058870082
"2011-12-07"	189	9036934062	761408937223
"2011-12-08"	57	72608	35940207
"2011-12-09"	96	562092730	78311583327
"2011-12-10"	1	5015997	1013231395
"2011-12-11"	111	1786550299	200610652374
"2011-12-12"	20	3519611	1659125530
"2011-12-13"	686	6572277914	1065877194172
"2011-12-14"	9	160655359	6220998821
"2011-12-15"	42	504515282	24363664343
"2011-12-16"	40	1602963568	215056489844
"2011-12-17"	165	4115244790	579679649469
"2011-12-18"	0	0	0
"2011-12-19"	443	6674395267	1091353082723
"2011-12-20"	3	408365927	84123380965
"2011-12-21"	316	7933059819	899965188271
"2011-12-22"	74	640857531	30158680223
"2011-12-23"	406	1948038996	227471502445
"2011-12-24"	1	26197280	5291850561
"2011-12-25"	0	0	0
"2011-12-26"	0	0	0
"2011-12-27"	0	0	0
"2011-12-28"	12	294553079	35056336832
"2011-12-29"	155	1353476021	89483692790
"2011-12-30"	45	85061616	3220378389
"2011-12-31"	75	1348582259	218274340121
